,s,a,r,s1
4826,[-0.53393453  0.00536979],[-0.26278424],-0.006905555817462528,[-0.52888143  0.00505312]
4827,[-0.52888143  0.00505312],[-0.23771214],-0.005650706380998827,[-0.52414525  0.00473617]
4828,[-0.52414525  0.00473617],[0.35681438],-0.012731650495788928,[-0.51886976  0.00527549]
4829,[-0.51886976  0.00527549],[-0.00220346],-4.855255838265293e-07,[-0.513633    0.00523672]
4830,[-0.513633    0.00523672],[0.2508794],-0.006294047682105486,[-0.5080947  0.0055383]
4831,[-0.5080947  0.0055383],[-0.19398677],-0.003763086828941198,[-0.50296366  0.00513108]
4832,[-0.50296366  0.00513108],[-0.11007524],-0.0012116557441061106,[-0.49815235  0.00481131]
4833,[-0.49815235  0.00481131],[-0.05591232],-0.0003126187063205777,[-0.49361557  0.00453677]
4834,[-0.49361557  0.00453677],[-0.3334158],-0.011116609988633641,[-0.4898035   0.00381208]
4835,[-0.4898035   0.00381208],[-0.1919359],-0.0036839388508624893,[-0.48653236  0.00327115]
4836,[-0.48653236  0.00327115],[0.12010741],-0.0014425790498592051,[-0.48335847  0.00317388]
4837,[-0.48335847  0.00317388],[-0.2568487],-0.006597125104134705,[-0.48087093  0.00248754]
4838,[-0.48087093  0.00248754],[-0.34525764],-0.011920283789892495,[-0.47922087  0.00165007]
4839,[-0.47922087  0.00165007],[-0.37445146],-0.014021389473842662,[-0.47846434  0.00075654]
4840,[-0.47846434  0.00075654],[0.31969142],-0.010220260376678426,[-0.47756574  0.0008986 ]
4841,[-0.47756574  0.0008986 ],[0.51798606],-0.026830955751398735,[-0.47623432  0.00133143]
4842,[-0.47623432  0.00133143],[-0.46975195],-0.022066689836073294,[-4.7596157e-01  2.7276354e-04]
4843,[-4.7596157e-01  2.7276354e-04],[-0.3509552],-0.0123169544176708,[-0.4765713  -0.00060973]
4844,[-0.4765713  -0.00060973],[-0.6224618],-0.038745868723913196,[-0.47846624 -0.00189496]
4845,[-0.47846624 -0.00189496],[-0.05749673],-0.00033058735597002453,[-0.48078492 -0.00231867]
4846,[-0.48078492 -0.00231867],[0.04370642],-0.00019102508942978603,[-0.48335826 -0.00257333]
4847,[-0.48335826 -0.00257333],[-0.15547788],-0.0024173371614452325,[-0.48646587 -0.00310762]
4848,[-0.48646587 -0.00310762],[0.15113246],-0.002284102179829972,[-0.4896247  -0.00315884]
4849,[-0.4896247  -0.00315884],[0.62290573],-0.038801154996326664,[-0.49210355 -0.00247885]
4850,[-0.49210355 -0.00247885],[-0.26279068],-0.006905894145893399,[-0.49521244 -0.0031089 ]
4851,[-0.49521244 -0.0031089 ],[0.5669538],-0.032143658669112084,[-0.49768355 -0.00247111]
4852,[-0.49768355 -0.00247111],[-0.1452334],-0.0021092738359641317,[-0.50056666 -0.00288312]
4853,[-0.50056666 -0.00288312],[-0.40641463],-0.01651728498758445,[-0.504232   -0.00366535]
4854,[-0.504232   -0.00366535],[0.09908152],-0.0009817146865543692,[-0.50789386 -0.0036619 ]
4855,[-0.50789386 -0.0036619 ],[-0.00395429],-1.563642003077348e-06,[-0.5116794  -0.00378557]
4856,[-0.5116794  -0.00378557],[0.29716277],-0.008830571260210718,[-0.5151086 -0.0034292]
4857,[-0.5151086 -0.0034292],[-0.12064064],-0.001455416293153178,[-0.51878244 -0.00367383]
4858,[-0.51878244 -0.00367383],[-0.17799199],-0.003168114717801984,[-0.5227594  -0.00397694]
4859,[-0.5227594  -0.00397694],[-0.4596225],-0.021125284464530127,[-0.527432   -0.00467267]
4860,[-0.527432   -0.00467267],[-0.9937686],-0.09875759762994818,[-0.5335666  -0.00613458]
4861,[-0.5335666  -0.00613458],[-0.6547135],-0.04286497820974233,[-0.54060847 -0.0070419 ]
4862,[-0.54060847 -0.0070419 ],[0.42606294],-0.01815296301632685,[-0.54688376 -0.00627529]
4863,[-0.54688376 -0.00627529],[-0.05189139],-0.0002692715993820372,[-0.5530624  -0.00617863]
4864,[-0.5530624  -0.00617863],[-0.8397425],-0.07051674355859952,[-0.5602799  -0.00721755]
4865,[-0.5602799  -0.00721755],[-0.36300415],-0.013177201146988083,[-0.56776744 -0.00748751]
4866,[-0.56776744 -0.00748751],[0.04619026],-0.00021335402889235413,[-0.5748554  -0.00708792]
4867,[-0.5748554  -0.00708792],[-0.05305821],-0.0002815173333775789,[-0.58164   -0.0067846]
4868,[-0.58164   -0.0067846],[-0.30323076],-0.009194889531522676,[-0.5884463  -0.00680633]
4869,[-0.5884463  -0.00680633],[-1.],-0.1,[-0.59626937 -0.00782304]
4870,[-0.59626937 -0.00782304],[-0.28678948],-0.008224820404422318,[-0.60398185 -0.0077125 ]
4871,[-0.60398185 -0.0077125 ],[0.1393857],-0.0019428373427444968,[-0.61088824 -0.00690638]
4872,[-0.61088824 -0.00690638],[0.46357727],-0.02149038857314736,[-0.61645204 -0.0055638 ]
4873,[-0.61645204 -0.0055638 ],[0.10200512],-0.001040504534104514,[-0.6211754  -0.00472336]
4874,[-0.6211754  -0.00472336],[0.3224604],-0.010398071793866849,[-0.62469363 -0.00351825]
4875,[-0.62469363 -0.00351825],[-0.17793196],-0.0031659783954328447,[-0.62773216 -0.00303851]
4876,[-0.62773216 -0.00303851],[0.72440434],-0.05247616405986264,[-0.6289157  -0.00118354]
4877,[-0.6289157  -0.00118354],[0.21999753],-0.004839891110079009,[-6.2899250e-01 -7.6746066e-05]
4878,[-6.2899250e-01 -7.6746066e-05],[-0.29579902],-0.008749705843007405,[-6.2873560e-01  2.5690367e-04]
4879,[-6.2873560e-01  2.5690367e-04],[0.29709828],-0.00882673873843629,[-0.6272575   0.00147807]
4880,[-0.6272575   0.00147807],[-0.2312423],-0.005347300088375562,[-0.6253613   0.00189617]
4881,[-0.6253613   0.00189617],[-0.28479135],-0.00811061132425408,[-0.62314093  0.00222041]
4882,[-0.62314093  0.00222041],[0.39163256],-0.015337605963600254,[-0.61959755  0.00354337]
4883,[-0.61959755  0.00354337],[0.48832607],-0.023846235327164324,[-0.6146116   0.00498594]
4884,[-0.6146116   0.00498594],[0.17056954],-0.00290939676585964,[-0.6086957   0.00591594]
4885,[-0.6086957   0.00591594],[0.39020205],-0.015225763626608569,[-0.6015631   0.00713256]
4886,[-0.6015631   0.00713256],[0.3037969],-0.009229254879257099,[-0.5933954   0.00816767]
4887,[-0.5933954   0.00816767],[-0.0192427],-3.702816539465914e-05,[-0.58473694  0.00865847]
4888,[-0.58473694  0.00865847],[0.42207766],-0.017814954751906954,[-0.5749894   0.00974755]
4889,[-0.5749894   0.00974755],[-0.02988791],-8.93287442579549e-05,[-0.5649027   0.01008663]
4890,[-0.5649027   0.01008663],[0.17839599],-0.0031825128019647765,[-0.5542395   0.01066321]
4891,[-0.5542395   0.01066321],[0.6449356],-0.041594193835044285,[-0.54237944  0.01186009]
4892,[-0.54237944  0.01186009],[0.12483501],-0.001558378080608236,[-0.5301913   0.01218813]
4893,[-0.5301913   0.01218813],[0.01505649],-2.2669791816554154e-05,[-0.51793116  0.01226015]
4894,[-0.51793116  0.01226015],[0.4720565],-0.022283734680583225,[-0.5050054   0.01292573]
4895,[-0.5050054   0.01292573],[0.11797571],-0.0013918268580027872,[-0.4920421   0.01296332]
4896,[-0.4920421   0.01296332],[0.05470705],-0.0002992861355096466,[-0.47923303  0.01280906]
4897,[-0.47923303  0.01280906],[-0.10479057],-0.001098106321548187,[-0.46691293  0.01232011]
4898,[-0.46691293  0.01232011],[0.11492395],-0.001320751520529484,[-0.45484352  0.0120694 ]
4899,[-0.45484352  0.0120694 ],[0.05181062],-0.0002684340574333533,[-0.44320843  0.0116351 ]
4900,[-0.44320843  0.0116351 ],[0.29755664],-0.00885399532449469,[-0.4317241   0.01148433]
4901,[-0.4317241   0.01148433],[0.00182593],-3.334015573841498e-07,[-0.4209174  0.0108067]
4902,[-0.4209174  0.0108067],[0.22545516],-0.005083003138430797,[-0.4105305  0.0103869]
4903,[-0.4105305  0.0103869],[0.24513364],-0.006009050066637656,[-0.40060776  0.00992275]
4904,[-0.40060776  0.00992275],[-0.19805765],-0.003922683332552879,[-0.39188373  0.00872402]
4905,[-0.39188373  0.00872402],[0.12638259],-0.0015972558888336153,[-0.3839325   0.00795124]
4906,[-0.3839325   0.00795124],[0.18270469],-0.0033381002695080046,[-0.37672433  0.00720818]
4907,[-0.37672433  0.00720818],[0.15530944],-0.002412102175100017,[-0.37034944  0.00637489]
4908,[-0.37034944  0.00637489],[0.02518296],-6.341815961263819e-05,[-0.36504608  0.00530336]
4909,[-0.36504608  0.00530336],[-0.23630631],-0.005584067200403809,[-0.361242    0.00380409]
4910,[-0.361242    0.00380409],[-0.49304247],-0.024309087626193104,[-0.35934758  0.00189443]
4911,[-0.35934758  0.00189443],[0.22423887],-0.00502830719526628,[-0.35829943  0.00104815]
4912,[-0.35829943  0.00104815],[0.37384105],-0.01397571286366315,[-0.3578801   0.00041936]
4913,[-0.3578801   0.00041936],[-0.10526341],-0.001108038590561833,[-0.35881093 -0.00093086]
4914,[-0.35881093 -0.00093086],[0.22742677],-0.005172293450692678,[-0.36058682 -0.00177589]
4915,[-0.36058682 -0.00177589],[-0.03157341],-9.968805222939637e-05,[-0.36358452 -0.00299769]
4916,[-0.36358452 -0.00299769],[0.21014988],-0.004416297383933454,[-0.36742154 -0.00383701]
4917,[-0.36742154 -0.00383701],[0.05064225],-0.0002564637684429272,[-0.37231153 -0.00488999]
4918,[-0.37231153 -0.00488999],[-0.007312],-5.3465341043335e-06,[-0.3783086  -0.00599705]
4919,[-0.3783086  -0.00599705],[0.3022244],-0.009133958654052777,[-0.3849078  -0.00659922]
4920,[-0.3849078  -0.00659922],[-0.30332673],-0.009200710268147816,[-0.39297244 -0.00806464]
4921,[-0.39297244 -0.00806464],[-0.82347584],-0.06781124552881011,[-0.4032271  -0.01025467]
4922,[-0.4032271  -0.01025467],[0.04029453],-0.00016236489873477922,[-0.4143046  -0.01107752]
4923,[-0.4143046  -0.01107752],[-0.00062144],-3.861852206910044e-08,[-0.42618817 -0.01188355]
4924,[-0.42618817 -0.01188355],[-0.07693076],-0.0005918342039933578,[-0.43890733 -0.01271917]
4925,[-0.43890733 -0.01271917],[0.15330684],-0.0023502987758106998,[-0.4520249  -0.01311758]
4926,[-0.4520249  -0.01311758],[-0.04874295],-0.0002375875171058084,[-0.46574828 -0.01372339]
4927,[-0.46574828 -0.01372339],[-1.],-0.1,[-0.48140338 -0.01565509]
4928,[-0.48140338 -0.01565509],[-0.93152606],-0.08677408095372954,[-0.49877137 -0.017368  ]
4929,[-0.49877137 -0.017368  ],[0.09361637],-0.0008764024055395226,[-0.516185   -0.01741361]
4930,[-0.516185   -0.01741361],[0.72721624],-0.05288434651649823,[-0.5325634  -0.01637838]
4931,[-0.5325634  -0.01637838],[-1.],-0.1,[-0.55037457 -0.01781116]
4932,[-0.55037457 -0.01781116],[-0.13661647],-0.001866405944616645,[-0.56819004 -0.01781548]
4933,[-0.56819004 -0.01781548],[0.81008303],-0.06562345181743155,[-0.584457   -0.01626692]
4934,[-0.584457   -0.01626692],[0.34512508],-0.011911132026172312,[-0.5997523  -0.01529532]
4935,[-0.5997523  -0.01529532],[0.32413244],-0.010506184026439769,[-0.61399525 -0.01424293]
4936,[-0.61399525 -0.01424293],[-0.6401937],-0.0409847974531715,[-0.6285288  -0.01453353]
4937,[-0.6285288  -0.01453353],[1.],-0.1,[-0.64078826 -0.01225948]
4938,[-0.64078826 -0.01225948],[0.15696311],-0.002463741789148344,[-0.6519514  -0.01116311]
4939,[-0.6519514  -0.01116311],[-0.45691496],-0.020877128189454554,[-0.6628608  -0.01090945]
4940,[-0.6628608  -0.01090945],[-0.5271316],-0.027786774171403652,[-0.6735466 -0.0106858]
4941,[-0.6735466 -0.0106858],[-0.29907858],-0.008944799923837366,[-0.683594   -0.01004736]
4942,[-0.683594   -0.01004736],[-0.7998831],-0.06398130171992876,[-0.6936868  -0.01009277]
4943,[-0.6936868  -0.01009277],[-0.11166739],-0.0012469607025252572,[-0.702726   -0.00903925]
4944,[-0.702726   -0.00903925],[-0.94121563],-0.08858868703373589,[-0.7118974  -0.00917135]
4945,[-0.7118974  -0.00917135],[0.07369208],-0.0005430523149755117,[-0.71961987 -0.0077225 ]
4946,[-0.71961987 -0.0077225 ],[0.2658528],-0.0070677716027844895,[-0.72555673 -0.00593684]
4947,[-0.72555673 -0.00593684],[-0.56391406],-0.03179990677340925,[-0.7309157  -0.00535901]
4948,[-0.7309157  -0.00535901],[0.16854477],-0.002840733925404493,[-0.7345654  -0.00364964]
4949,[-0.7345654  -0.00364964],[0.5002707],-0.025027079758821458,[-0.7359859  -0.00142052]
4950,[-0.7359859  -0.00142052],[0.4201362],-0.017651443772825817,[-7.352889e-01  6.969759e-04]
4951,[-7.352889e-01  6.969759e-04],[-0.14940137],-0.0022320768375013954,[-0.73333293  0.00195596]
4952,[-0.73333293  0.00195596],[0.15543985],-0.0024161548108395437,[-0.72967255  0.00366037]
4953,[-0.72967255  0.00366037],[-0.02076507],-4.3118797208308024e-05,[-0.72459435  0.00507819]
4954,[-0.72459435  0.00507819],[0.04314673],-0.0001861640263896902,[-0.7180337   0.00656067]
4955,[-0.7180337   0.00656067],[-0.05436659],-0.00029557259551893367,[-0.7101776   0.00785608]
4956,[-0.7101776   0.00785608],[0.05127144],-0.0002628760415973375,[-0.7009172  0.0092604]
4957,[-0.7009172  0.0092604],[0.160002],-0.0025600637821355577,[-0.6901487   0.01076845]
4958,[-0.6901487   0.01076845],[0.03450477],-0.00011905792378144043,[-0.6781307  0.012018 ]
4959,[-0.6781307  0.012018 ],[0.05812764],-0.00033788227270292737,[-0.6649076   0.01322311]
4960,[-0.6649076   0.01322311],[0.15967715],-0.0025496791550395415,[-0.6504166   0.01449098]
4961,[-0.6504166   0.01449098],[0.20431912],-0.004174630257422507,[-0.6346908   0.01572582]
4962,[-0.6346908   0.01572582],[0.27999377],-0.007839651264254144,[-0.61772716  0.01696366]
4963,[-0.61772716  0.01696366],[0.13181567],-0.0017375371363925751,[-0.59986913  0.017858  ]
4964,[-0.59986913  0.017858  ],[0.26237893],-0.006884270345659616,[-0.5810505   0.01881862]
4965,[-0.5810505   0.01881862],[0.21717691],-0.004716581206798765,[-0.56147736  0.01957314]
4966,[-0.56147736  0.01957314],[0.40889597],-0.01671959137840986,[-0.5410074   0.02046997]
4967,[-0.5410074   0.02046997],[0.30790842],-0.009480759251700022,[-0.5199451   0.02106233]
4968,[-0.5199451   0.02106233],[0.22201788],-0.004929194092882483,[-0.49857712  0.02136796]
4969,[-0.49857712  0.02136796],[0.25472915],-0.006488694073892987,[-0.47701454  0.02156257]
4970,[-0.47701454  0.02156257],[0.12484455],-0.0015586161935971178,[-0.45561296  0.02140159]
4971,[-0.45561296  0.02140159],[0.37553787],-0.01410286935424665,[-0.43415442  0.02145853]
4972,[-0.43415442  0.02145853],[0.15320098],-0.0023470541498923584,[-0.4131289   0.02102552]
4973,[-0.4131289   0.02102552],[0.07955146],-0.0006328434527006267,[-0.3927975   0.02033141]
4974,[-0.3927975   0.02033141],[0.00364518],-1.3287349304391683e-06,[-0.37341666  0.01938085]
4975,[-0.37341666  0.01938085],[0.05361772],-0.00028748594514240724,[-0.35504404  0.01837263]
4976,[-0.35504404  0.01837263],[0.03687894],-0.00013600564694939976,[-0.33782706  0.01721698]
4977,[-0.33782706  0.01721698],[0.40668416],-0.01653920061840495,[-0.32132232  0.01650473]
4978,[-0.32132232  0.01650473],[0.41589618],-0.017296963028599066,[-0.30561942  0.01570291]
4979,[-0.30561942  0.01570291],[0.1449908],-0.0021022332609859974,[-0.2912198  0.0143996]
4980,[-0.2912198  0.0143996],[0.1485933],-0.002207997074891921,[-0.27820238  0.01301743]
4981,[-0.27820238  0.01301743],[-0.06579161],-0.00043285355388889,[-0.26696232  0.01124007]
4982,[-0.26696232  0.01124007],[-0.02926195],-8.56261523395574e-05,[-0.2575063  0.009456 ]
4983,[-0.2575063  0.009456 ],[0.06705654],-0.00044965791107784984,[-0.24974011  0.0077662 ]
4984,[-0.24974011  0.0077662 ],[0.38662326],-0.014947754777041668,[-0.24322453  0.00651558]
4985,[-0.24322453  0.00651558],[-0.20610118],-0.004247769603585994,[-0.23888157  0.00434295]
4986,[-0.23888157  0.00434295],[0.36912596],-0.01362539760124406,[-0.23586996  0.00301161]
4987,[-0.23586996  0.00301161],[0.2841282],-0.00807288278338092,[-0.23433195  0.001538  ]
4988,[-0.23433195  0.001538  ],[-0.38140154],-0.01454671338362914,[-0.23527332 -0.00094137]
4989,[-0.23527332 -0.00094137],[0.3010671],-0.009064140705783074,[-0.23766579 -0.00239247]
4990,[-0.23766579 -0.00239247],[-0.660407],-0.04361374145520394,[-0.24293987 -0.00527409]
4991,[-0.24293987 -0.00527409],[-0.11837071],-0.001401162541285217,[-0.25025642 -0.00731655]
4992,[-0.25025642 -0.00731655],[-1.],-0.1,[-0.26090088 -0.01064446]
4993,[-0.26090088 -0.01064446],[-0.4600402],-0.02116369963603262,[-0.27400792 -0.01310705]
4994,[-0.27400792 -0.01310705],[0.36026895],-0.012979371666723694,[-0.2882764  -0.01426849]
4995,[-0.2882764  -0.01426849],[-0.07916892],-0.0006267717220808322,[-0.3042856  -0.01600917]
4996,[-0.3042856  -0.01600917],[-0.23722607],-0.005627620780063936,[-0.32217932 -0.01789373]
4997,[-0.32217932 -0.01789373],[-1.],-0.1,[-0.34299344 -0.02081411]
4998,[-0.34299344 -0.02081411],[-0.6461163],-0.04174662942130034,[-0.36606595 -0.02307252]
4999,[-0.36606595 -0.02307252],[-1.],-0.1,[-0.39177647 -0.02571052]
5000,[-0.39177647 -0.02571052],[-1.],-0.1,[-0.4199501  -0.02817362]
5001,[-0.4199501  -0.02817362],[-0.9388126],-0.08813691232427488,[-0.45029682 -0.03034674]
5002,[-0.45029682 -0.03034674],[0.53632],-0.028763911138418054,[-0.4803844 -0.0300876]
5003,[-0.4803844 -0.0300876],[1.],-0.1,[-0.5092952 -0.0289108]
5004,[-0.5092952 -0.0289108],[0.29413986],-0.008651825845299754,[-0.5378721  -0.02857684]
5005,[-0.5378721  -0.02857684],[0.58104336],-0.03376113892418431,[-0.56547034 -0.02759825]
5006,[-0.56547034 -0.02759825],[-1.],-0.1,[-0.5942554  -0.02878504]
5007,[-0.5942554  -0.02878504],[-0.5739159],-0.03293794588952927,[-0.62337536 -0.02911995]
5008,[-0.62337536 -0.02911995],[0.7108635],-0.050532687444651,[-0.6506918  -0.02731646]
5009,[-0.6506918  -0.02731646],[0.11615634],-0.0013492295239814212,[-0.6769038  -0.02621195]
5010,[-0.6769038  -0.02621195],[-1.],-0.1,[-0.70350605 -0.02660227]
5011,[-0.70350605 -0.02660227],[-1.],-0.1,[-0.73032355 -0.02681753]
5012,[-0.73032355 -0.02681753],[-0.51146936],-0.026160091048063806,[-0.75645536 -0.02613179]
5013,[-0.75645536 -0.02613179],[-0.3288114],-0.010811694143200157,[-0.78147256 -0.0250172 ]
5014,[-0.78147256 -0.0250172 ],[-0.10667437],-0.0011379421886918096,[-0.804903   -0.02343039]
5015,[-0.804903   -0.02343039],[-0.73851454],-0.0545403729601631,[-0.827573   -0.02267004]
5016,[-0.827573   -0.02267004],[-0.6505971],-0.042327658065937614,[-0.8492422  -0.02166923]
5017,[-0.8492422  -0.02166923],[-1.],-0.1,[-0.87033945 -0.02109727]
5018,[-0.87033945 -0.02109727],[0.8825954],-0.07789746751997342,[-0.88795656 -0.01761708]
5019,[-0.88795656 -0.01761708],[0.6007788],-0.03609351883142722,[-0.90245235 -0.0144958 ]
5020,[-0.90245235 -0.0144958 ],[0.28577554],-0.008166766055354912,[-0.9142515  -0.01179916]
5021,[-0.9142515  -0.01179916],[-0.10995358],-0.0012089790257707733,[-0.9239118  -0.00966031]
5022,[-0.9239118  -0.00966031],[0.44471633],-0.019777261803143632,[-0.9305741  -0.00666229]
5023,[-0.9305741  -0.00666229],[-0.01709771],-2.9233174069531744e-05,[-0.9349135  -0.00433939]
5024,[-0.9349135  -0.00433939],[0.28753746],-0.008267778834921557,[-0.9364621  -0.00154859]
5025,[-0.9364621  -0.00154859],[0.4956081],-0.02456273802159217,[-0.934904    0.00155814]
5026,[-0.934904    0.00155814],[-0.19960886],-0.003984369794864407,[-0.9312858  0.0036182]
5027,[-0.9312858  0.0036182],[0.04074049],-0.00016597875221577852,[-0.92525613  0.00602968]
5028,[-0.92525613  0.00602968],[0.26549554],-0.007048788107573501,[-0.91649365  0.0087625 ]
5029,[-0.91649365  0.0087625 ],[0.76076734],-0.05787669466150334,[-0.90427977  0.01221391]
5030,[-0.90427977  0.01221391],[0.35531044],-0.012624550881810137,[-0.88925916  0.01502059]
5031,[-0.88925916  0.01502059],[0.13437653],-0.0018057050707284362,[-0.8718124   0.01744674]
5032,[-0.8718124   0.01744674],[0.30629098],-0.009381416697387124,[-0.85174435  0.02006803]
5033,[-0.85174435  0.02006803],[0.40094066],-0.01607534101645456,[-0.8289925   0.02275185]
5034,[-0.8289925   0.02275185],[0.32274532],-0.010416454363530649,[-0.80377334  0.02521917]
5035,[-0.80377334  0.02521917],[0.38342023],-0.014701107197430474,[-0.77611655  0.02765678]
5036,[-0.77611655  0.02765678],[0.40341353],-0.01627424795470347,[-0.7461368   0.02997977]
5037,[-0.7461368   0.02997977],[0.44068837],-0.019420624091486618,[-0.7139482   0.03218858]
5038,[-0.7139482   0.03218858],[0.4229797],-0.01789118371749652,[-0.67977387  0.03417434]
5039,[-0.67977387  0.03417434],[0.47281146],-0.022355067717541033,[-0.6437614   0.03601248]
5040,[-0.6437614   0.03601248],[0.3412783],-0.011647088800970096,[-0.6063552   0.03740622]
5041,[-0.6063552   0.03740622],[0.39400005],-0.015523604208374309,[-0.56774366  0.03861154]
5042,[-0.56774366  0.03861154],[0.40673327],-0.016543195655282263,[-0.5281919   0.03955176]
5043,[-0.5281919   0.03955176],[0.41532838],-0.017249766609565145,[-0.48798272  0.0402092 ]
5044,[-0.48798272  0.0402092 ],[0.46196413],-0.021341085777771697,[-0.4473472   0.04063553]
5045,[-0.4473472   0.04063553],[0.45350373],-0.02056656312309002,[-0.40659833  0.04074888]
5046,[-0.40659833  0.04074888],[0.41033697],-0.016837643000167192,[-0.36609355  0.04050479]
5047,[-0.36609355  0.04050479],[0.3916707],-0.015340594028407395,[-0.32613906  0.03995447]
5048,[-0.32613906  0.03995447],[0.44048405],-0.019402619560514724,[-0.2869197   0.03921936]
5049,[-0.2869197   0.03921936],[0.42476666],-0.018042671522381683,[-0.24869286  0.03822685]
5050,[-0.24869286  0.03822685],[0.4255581],-0.018109968814314925,[-0.21166356  0.0370293 ]
5051,[-0.21166356  0.0370293 ],[0.43060434],-0.018542009646070313,[-0.17600104  0.03566251]
5052,[-0.17600104  0.03566251],[0.44192672],-0.019529922386851695,[-0.14183518  0.03416586]
5053,[-0.14183518  0.03416586],[0.4158604],-0.017293988435227448,[-0.10932261  0.03251258]
5054,[-0.10932261  0.03251258],[0.4997692],-0.024976926407907742,[-0.07842712  0.03089549]
5055,[-0.07842712  0.03089549],[0.458184],-0.02099325813656492,[-0.04927548  0.02915164]
5056,[-0.04927548  0.02915164],[0.46705127],-0.021813688658909314,[-0.021896    0.02737948]
5057,[-0.021896    0.02737948],[0.4047594],-0.016383017759017095,[0.00359602 0.02549201]
5058,[0.00359602 0.02549201],[0.44518983],-0.01981939879773478,[0.02725596 0.02365994]
5059,[0.02725596 0.02365994],[0.43709803],-0.01910546845740555,[0.04907991 0.02182394]
5060,[0.04907991 0.02182394],[0.4701295],-0.022102173727239462,[0.0691361  0.02005619]
5061,[0.0691361  0.02005619],[0.4699819],-0.02208829945976163,[0.08745084 0.01831474]
5062,[0.08745084 0.01831474],[0.40772915],-0.016624305883397028,[0.10396272 0.01651188]
5063,[0.10396272 0.01651188],[0.51984787],-0.027024180781154428,[0.11887498 0.01491226]
5064,[0.11887498 0.01491226],[0.45627296],-0.020818501376176357,[0.13212895 0.01325397]
5065,[0.13212895 0.01325397],[0.37111485],-0.013772623192336653,[0.14363344 0.01150449]
5066,[0.14363344 0.01150449],[0.41767168],-0.017444963265029402,[0.15349296 0.00985952]
5067,[0.15349296 0.00985952],[0.50418305],-0.025420055191085568,[0.16186915 0.0083762 ]
5068,[0.16186915 0.0083762 ],[0.3490131],-0.012181013708465117,[0.1685579  0.00668874]
5069,[0.1685579  0.00668874],[0.47836804],-0.022883598542426855,[0.17377706 0.00521917]
5070,[0.17377706 0.00521917],[0.36054826],-0.012999504622263203,[0.17736916 0.0035921 ]
5071,[0.17736916 0.0035921 ],[0.37287688],-0.013903716954251877,[0.17936623 0.00199706]
5072,[0.17936623 0.00199706],[0.3390062],-0.01149251938286966,[0.1797251  0.00035886]
5073,[0.1797251  0.00035886],[0.3281598],-0.01076888603167845,[ 0.17843087 -0.00129423]
5074,[ 0.17843087 -0.00129423],[0.29207325],-0.008530678325860208,[ 0.17542446 -0.00300642]
5075,[ 0.17542446 -0.00300642],[0.29645753],-0.00878870665411,[ 0.17070101 -0.00472344]
5076,[ 0.17070101 -0.00472344],[0.21487546],-0.004617146316883237,[ 0.16412058 -0.00658042]
5077,[ 0.16412058 -0.00658042],[0.12795115],-0.0016371495550856709,[ 0.15552904 -0.00859154]
5078,[ 0.15552904 -0.00859154],[-0.07495785],-0.0005618678916107456,[ 0.14459229 -0.01093675]
5079,[ 0.14459229 -0.01093675],[0.46845913],-0.021945395585589722,[ 0.13208976 -0.01250252]
5080,[ 0.13208976 -0.01250252],[0.03283215],-0.00010779497906696634,[ 0.11733022 -0.01475954]
5081,[ 0.11733022 -0.01475954],[0.10395312],-0.0010806251800715928,[ 0.10037988 -0.01695034]
5082,[ 0.10037988 -0.01695034],[0.33632374],-0.011311365680830932,[ 0.08154654 -0.01883335]
5083,[ 0.08154654 -0.01883335],[0.0777303],-0.0006041999233744378,[ 0.06040423 -0.02114231]
5084,[ 0.06040423 -0.02114231],[0.6565933],-0.04311147914850153,[ 0.03778774 -0.02261649]
5085,[ 0.03778774 -0.02261649],[0.8876171],-0.07878641361057817,[ 0.01401872 -0.02376902]
5086,[ 0.01401872 -0.02376902],[0.56100774],-0.031472968222311694,[-0.01140657 -0.02542529]
5087,[-0.01140657 -0.02542529],[-0.1001901],-0.0010038056749980485,[-0.03948069 -0.02807411]
5088,[-0.03948069 -0.02807411],[-0.43640602],-0.019045021110629536,[-0.07069189 -0.03121121]
5089,[-0.07069189 -0.03121121],[0.6769259],-0.045822867083921894,[-0.1033317  -0.03263981]
5090,[-0.1033317  -0.03263981],[0.7712754],-0.05948657443657482,[-0.13719544 -0.03386373]
5091,[-0.13719544 -0.03386373],[0.9467828],-0.08963977222165909,[-0.17193022 -0.03473478]
5092,[-0.17193022 -0.03473478],[-0.01867247],-3.486609969058918e-05,[-0.20886777 -0.03693755]
5093,[-0.20886777 -0.03693755],[-1.],-0.1,[-0.24933039 -0.04046261]
5094,[-0.24933039 -0.04046261],[1.],-0.1,[-0.29012564 -0.04079525]
5095,[-0.29012564 -0.04079525],[-0.47501987],-0.02256438789740436,[-0.33324477 -0.04311913]
5096,[-0.33324477 -0.04311913],[0.89609456],-0.08029854615784303,[-0.37637106 -0.0431263 ]
5097,[-0.37637106 -0.0431263 ],[0.49883723],-0.02488385846177721,[-0.41981775 -0.04344669]
5098,[-0.41981775 -0.04344669],[-1.],-0.1,[-0.46553028 -0.04571254]
5099,[-0.46553028 -0.04571254],[0.10773945],-0.001160778877328994,[-0.51151454 -0.04598424]
5100,[-0.51151454 -0.04598424],[-0.44750893],-0.02002642434679416,[-0.5582607  -0.04674612]
5101,[-0.5582607  -0.04674612],[-1.],-0.1,[-0.6062473  -0.04798662]
5102,[-0.6062473  -0.04798662],[1.],-0.1,[-0.6521204  -0.04587309]
