,s,a,r,s1
2539,[-0.53398293 -0.00177631],[0.3078547],-0.009477452370640904,[-0.5352196  -0.00123666]
2540,[-0.5352196  -0.00123666],[-0.8798744],-0.07741789742846415,[-0.537689   -0.00246933]
2541,[-0.537689   -0.00246933],[-0.5452379],-0.029728436631684476,[-0.5408705  -0.00318154]
2542,[-0.5408705  -0.00318154],[-0.2538419],-0.006443571364073453,[-0.5443033  -0.00343283]
2543,[-0.5443033  -0.00343283],[-0.4433642],-0.019657181648074486,[-0.54824597 -0.00394269]
2544,[-0.54824597 -0.00394269],[0.5164877],-0.026675956246107548,[-0.55122924 -0.00298327]
2545,[-0.55122924 -0.00298327],[-0.16478169],-0.0027153005241885354,[-0.5542527  -0.00302345]
2546,[-0.5542527  -0.00302345],[0.75807524],-0.057467806536828904,[-0.55590945 -0.00165676]
2547,[-0.55590945 -0.00165676],[0.13847111],-0.001917424876303664,[-0.55711657 -0.0012071 ]
2548,[-0.55711657 -0.0012071 ],[-0.90153545],-0.08127661701530009,[-0.559425   -0.00230845]
2549,[-0.559425   -0.00230845],[0.12083543],-0.0014601201365652074,[-0.561284   -0.00185901]
2550,[-0.561284   -0.00185901],[0.67792636],-0.045958415169909374,[-5.6184411e-01 -5.6008523e-04]
2551,[-5.6184411e-01 -5.6008523e-04],[0.75898427],-0.05760571186337735,[-0.5609795  0.0008646]
2552,[-0.5609795  0.0008646],[0.3306589],-0.010933531652062812,[-0.5593391   0.00164036]
2553,[-0.5593391   0.00164036],[0.48105052],-0.02314096038845728,[-0.55670965  0.00262947]
2554,[-0.55670965  0.00262947],[-0.14258106],-0.002032935882150455,[-0.5540461   0.00266353]
2555,[-0.5540461   0.00266353],[0.8380971],-0.07024067414679394,[-0.5498974   0.00414871]
2556,[-0.5498974   0.00414871],[0.9304701],-0.08657746237162343,[-0.5441559   0.00574145]
2557,[-0.5441559   0.00574145],[0.30581197],-0.009352096186746284,[-0.5378016   0.00635425]
2558,[-0.5378016   0.00635425],[0.90946245],-0.08271219514792848,[-0.52997667  0.00782493]
2559,[-0.52997667  0.00782493],[0.99575615],-0.09915303088528163,[-0.5206103   0.00936639]
2560,[-0.5206103   0.00936639],[-0.7917993],-0.06269461423590315,[-0.512454    0.00815628]
2561,[-0.512454    0.00815628],[-0.09980279],-0.0009960597305425979,[-0.50453097  0.00792301]
2562,[-0.50453097  0.00792301],[0.8403488],-0.07061860723083023,[-0.49549037  0.0090406 ]
2563,[-0.49549037  0.0090406 ],[-0.7744686],-0.059980161354761564,[-0.48782203  0.00766833]
2564,[-0.48782203  0.00766833],[-0.28151298],-0.00792495554833863,[-0.48084378  0.00697825]
2565,[-0.48084378  0.00697825],[-0.77879274],-0.060651813018593265,[-0.4753535   0.00549028]
2566,[-0.4753535   0.00549028],[0.00123318],-1.5207250050211594e-07,[-0.47022197  0.00513155]
2567,[-0.47022197  0.00513155],[-0.61248755],-0.03751410044788486,[-0.46640778  0.0038142 ]
2568,[-0.46640778  0.0038142 ],[-0.3705204],-0.013728537639181937,[-0.4635762   0.00283159]
2569,[-0.4635762   0.00283159],[0.29479712],-0.008690534342159495,[-0.46075016  0.00282605]
2570,[-0.46075016  0.00282605],[-0.8902165],-0.07924854691624184,[-0.459728    0.00102215]
2571,[-0.459728    0.00102215],[-0.5966125],-0.03559464907461383,[-4.6007687e-01 -3.4887710e-04]
2572,[-4.6007687e-01 -3.4887710e-04],[0.46835268],-0.021935422858986444,[-4.60196763e-01 -1.19884106e-04]
2573,[-4.60196763e-01 -1.19884106e-04],[0.7597133],-0.0577164286226676,[-0.45964974  0.00054703]
2574,[-0.45964974  0.00054703],[0.685956],-0.047053563569443214,[-0.45855045  0.00109929]
2575,[-0.45855045  0.00109929],[0.56404614],-0.03181480531089278,[-0.45708987  0.00146058]
2576,[-0.45708987  0.00146058],[-0.9215189],-0.08491971233314786,[-4.5750707e-01 -4.1720908e-04]
2577,[-4.5750707e-01 -4.1720908e-04],[0.08810164],-0.000776189903124469,[-0.4582846 -0.0007775]
2578,[-0.4582846 -0.0007775],[0.19873436],-0.00394953450310196,[-0.45925072 -0.00096613]
2579,[-0.45925072 -0.00096613],[-0.38629958],-0.014922736576747387,[-0.4612759 -0.0020252]
2580,[-0.4612759 -0.0020252],[0.36200422],-0.013104705564945009,[-0.4632228  -0.00194689]
2581,[-0.4632228  -0.00194689],[-0.36268297],-0.013153893555152597,[-0.46616408 -0.00294127]
2582,[-0.46616408 -0.00294127],[0.05651305],-0.0003193724674322385,[-0.46944922 -0.00328513]
2583,[-0.46944922 -0.00328513],[-0.39497292],-0.015600360786335444,[-0.47373116 -0.00428193]
2584,[-0.47373116 -0.00428193],[0.45229492],-0.020457069096213677,[-0.47770727 -0.0039761 ]
2585,[-0.47770727 -0.0039761 ],[-0.25843605],-0.00667891940026033,[-0.48241413 -0.00470685]
2586,[-0.48241413 -0.00470685],[-0.7837087],-0.06141993132846579,[-0.48860464 -0.00619051]
2587,[-0.48860464 -0.00619051],[0.10560235],-0.0011151857130479394,[-0.4948987  -0.00629408]
2588,[-0.4948987  -0.00629408],[-0.7442209],-0.0553864766537604,[-0.5025241 -0.0076254]
2589,[-0.5025241 -0.0076254],[-0.3785274],-0.014328299472941808,[-0.5108752  -0.00835115]
2590,[-0.5108752  -0.00835115],[-0.8723113],-0.07609269937774776,[-0.52063024 -0.00975502]
2591,[-0.52063024 -0.00975502],[0.9166134],-0.08401801250273913,[-0.5290326  -0.00840236]
2592,[-0.5290326  -0.00840236],[0.5672657],-0.03217903623398435,[-0.5365433  -0.00751071]
2593,[-0.5365433  -0.00751071],[-0.9619849],-0.09254148955306506,[-0.54539996 -0.00885663]
2594,[-0.54539996 -0.00885663],[0.28583455],-0.008170139046393387,[-0.55366445 -0.00826448]
2595,[-0.55366445 -0.00826448],[0.7498932],-0.05623397941235453,[-0.5605789  -0.00691446]
2596,[-0.5605789  -0.00691446],[0.55854183],-0.031196898072397873,[-0.5663788  -0.00579986]
2597,[-0.5663788  -0.00579986],[-0.8946534],-0.08004046701971711,[-0.57320064 -0.00682187]
2598,[-0.57320064 -0.00682187],[0.68261176],-0.04659588196376241,[-0.57862794 -0.00542731]
2599,[-0.57862794 -0.00542731],[-0.43402278],-0.018837577723344625,[-0.58429545 -0.0056675 ]
2600,[-0.58429545 -0.0056675 ],[0.5525151],-0.03052729241383112,[-4.2221504e-01  8.0641177e-05]
2601,[-4.2221504e-01  8.0641177e-05],[-0.35888267],-0.01287967676926769,[-0.42342144 -0.00120639]
2602,[-0.42342144 -0.00120639],[2.8382388e-05],-8.055599676820497e-11,[-0.42536786 -0.00194642]
2603,[-0.42536786 -0.00194642],[-0.74921215],-0.05613188394222704,[-0.4291642  -0.00379635]
2604,[-0.4291642  -0.00379635],[-0.20186828],-0.004075080278038734,[-0.43396217 -0.00479798]
2605,[-0.43396217 -0.00479798],[0.8907223],-0.0793386170789745,[-0.43808827 -0.0041261 ]
2606,[-0.43808827 -0.0041261 ],[0.51019764],-0.026030163131599695,[-0.4420834  -0.00399512]
2607,[-0.4420834  -0.00399512],[0.43016768],-0.018504422863065886,[-0.44603854 -0.00395516]
2608,[-0.44603854 -0.00395516],[0.26464638],-0.007003770705036861,[-0.4501732  -0.00413465]
2609,[-0.4501732  -0.00413465],[0.53148776],-0.028247924214221953,[-0.45405686 -0.00388367]
2610,[-0.45405686 -0.00388367],[0.93274164],-0.08700069707176682,[-0.4570592  -0.00300235]
2611,[-0.4570592  -0.00300235],[0.075845],-0.0005752464499494181,[-0.46044353 -0.00338432]
2612,[-0.46044353 -0.00338432],[-0.79130137],-0.06261578576369545,[-0.46548563 -0.00504211]
2613,[-0.46548563 -0.00504211],[0.04565023],-0.00020839430546665402,[-0.4708929  -0.00540728]
2614,[-0.4708929  -0.00540728],[0.9520438],-0.09063873433161121,[-0.47526577 -0.00437286]
2615,[-0.47526577 -0.00437286],[-0.836218],-0.06992605426180631,[-0.4812542  -0.00598841]
2616,[-0.4812542  -0.00598841],[-0.78500295],-0.06162296265688952,[-0.48873684 -0.00748265]
2617,[-0.48873684 -0.00748265],[-0.46132463],-0.02128204162447709,[-0.49717247 -0.00843562]
2618,[-0.49717247 -0.00843562],[-0.41395473],-0.01713585224651979,[-0.50642705 -0.00925455]
2619,[-0.50642705 -0.00925455],[-0.3232497],-0.010449036705360015,[-0.5162952  -0.00986815]
2620,[-0.5162952  -0.00986815],[-0.69181687],-0.04786105766325513,[-0.52725583 -0.01096065]
2621,[-0.52725583 -0.01096065],[-0.4608214],-0.02123563536216011,[-0.5388803  -0.01162446]
2622,[-0.5388803  -0.01162446],[-0.5210382],-0.027148077942094062,[-0.5511717  -0.01229144]
2623,[-0.5511717  -0.01229144],[0.90007377],-0.08101327855166006,[-0.5619065  -0.01073477]
2624,[-0.5619065  -0.01073477],[-0.10726672],-0.0011506150101215696,[-0.5725155  -0.01060899]
2625,[-0.5725155  -0.01060899],[-0.7017666],-0.04924763751152028,[-0.5838116  -0.01129608]
2626,[-0.5838116  -0.01129608],[0.5555069],-0.0308587899339873,[-0.5938253  -0.01001368]
2627,[-0.5938253  -0.01001368],[-0.7693687],-0.05919282090553146,[-0.6044702  -0.01064492]
2628,[-0.6044702  -0.01064492],[-0.77145314],-0.05951399505580071,[-0.6156717 -0.0112015]
2629,[-0.6156717 -0.0112015],[0.31659192],-0.010023044283954974,[-0.6257165  -0.01004481]
2630,[-0.6257165  -0.01004481],[0.74140126],-0.054967582110947794,[-0.6338953  -0.00817875]
2631,[-0.6338953  -0.00817875],[-0.37232748],-0.013862774993548843,[-0.6418203  -0.00792503]
2632,[-0.6418203  -0.00792503],[-0.99184966],-0.09837657497747046,[-0.65036494 -0.00854461]
2633,[-0.65036494 -0.00854461],[-0.056084],-0.0003145414590378773,[-0.6580657  -0.00770075]
2634,[-0.6580657  -0.00770075],[-0.02195448],-4.819992983862466e-05,[-0.664818   -0.00675231]
2635,[-0.664818   -0.00675231],[0.04540037],-0.00020611932499223773,[-0.67047447 -0.00565646]
2636,[-0.67047447 -0.00565646],[-0.938492],-0.08807672342573235,[-0.6764724  -0.00599793]
2637,[-0.6764724  -0.00599793],[0.6890332],-0.047476676486539665,[-0.68033004 -0.0038576 ]
2638,[-0.68033004 -0.0038576 ],[-0.704281],-0.04960116881984647,[-0.6841114  -0.00378138]
2639,[-0.6841114  -0.00378138],[0.7417305],-0.055016415122796404,[-0.68562233 -0.00151093]
2640,[-0.68562233 -0.00151093],[0.83016205],-0.06891690265038052,[-0.6847201   0.00090221]
2641,[-0.6847201   0.00090221],[0.0602259],-0.0003627159062439947,[-0.6825656   0.00215445]
2642,[-0.6825656   0.00215445],[0.6233144],-0.038852081711979736,[-0.67832863  0.00423699]
2643,[-0.67832863  0.00423699],[-0.39295968],-0.015441731335432342,[-0.6735618   0.00476679]
2644,[-0.6735618   0.00476679],[0.03847726],-0.0001480499584773379,[-0.66765016  0.00591167]
2645,[-0.66765016  0.00591167],[0.04047657],-0.00016383525605583873,[-0.6606307   0.00701946]
2646,[-0.6606307   0.00701946],[-0.50395036],-0.025396596276101493,[-0.6533681   0.00726257]
2647,[-0.6533681   0.00726257],[0.13661867],-0.0018664662031259384,[-0.64495176  0.00841637]
2648,[-0.64495176  0.00841637],[-0.729027],-0.0531480327722452,[-0.6367388  0.008213 ]
2649,[-0.6367388  0.008213 ],[-0.39680976],-0.015745798305662008,[-0.6282886   0.00845014]
2650,[-0.6282886   0.00845014],[-0.27385536],-0.007499675730368783,[-0.6194769   0.00881168]
2651,[-0.6194769   0.00881168],[0.40781528],-0.016631330062475413,[-0.6093443   0.01013262]
2652,[-0.6093443   0.01013262],[-0.8115648],-0.06586374296688434,[-0.599793    0.00955129]
2653,[-0.599793    0.00955129],[-0.7711256],-0.05946347135586941,[-0.59083194  0.0089611 ]
2654,[-0.59083194  0.0089611 ],[0.8007551],-0.06412087038486938,[-0.58016884  0.01066307]
2655,[-0.58016884  0.01066307],[0.00060535],-3.664490586842428e-08,[-0.5690826   0.01108622]
2656,[-0.5690826   0.01108622],[-0.9361194],-0.08763194891426772,[-0.5590605   0.01002211]
2657,[-0.5590605   0.01002211],[0.7401335],-0.05477976332613821,[-0.54766273  0.01139777]
2658,[-0.54766273  0.01139777],[0.78032845],-0.060891249391702124,[-0.53491414  0.01274859]
2659,[-0.53491414  0.01274859],[-0.00456786],-2.0865354949828547e-06,[-0.5220876   0.01282658]
2660,[-0.5220876   0.01282658],[-0.0889429],-0.0007910839513780355,[-0.50940573  0.01268184]
2661,[-0.50940573  0.01268184],[-0.90850806],-0.08253868993779748,[-0.4981931   0.01121266]
2662,[-0.4981931   0.01121266],[-0.28225842],-0.007966981632851233,[-0.4875942   0.01059891]
2663,[-0.4875942   0.01059891],[0.35482964],-0.012590407285224448,[-0.47673255  0.01086165]
2664,[-0.47673255  0.01086165],[0.72836405],-0.05305141898981028,[-0.4651287   0.01160385]
2665,[-0.4651287   0.01160385],[-0.50255466],-0.025256118133762585,[-0.45471495  0.01041374]
2666,[-0.45471495  0.01041374],[0.15971796],-0.0025509827432008917,[-0.4445746   0.01014036]
2667,[-0.4445746   0.01014036],[-0.5232171],-0.027375611492131215,[-0.4358062   0.00876839]
2668,[-0.4358062   0.00876839],[0.4012793],-0.01610250769706676,[-0.42708677  0.00871945]
2669,[-0.42708677  0.00871945],[-0.34359264],-0.011805590483072594,[-0.4195965   0.00749029]
2670,[-0.4195965   0.00749029],[0.03233045],-0.00010452577350195669,[-0.41282514  0.00677136]
2671,[-0.41282514  0.00677136],[-0.5528566],-0.03056504468404775,[-0.40769866  0.00512648]
2672,[-0.40769866  0.00512648],[-0.9438883],-0.08909251353696988,[-0.40483984  0.00285881]
2673,[-0.40483984  0.00285881],[0.04181117],-0.00017481740972491585,[-0.40279028  0.00204956]
2674,[-0.40279028  0.00204956],[-0.36064923],-0.013006786572624662,[-0.40216807  0.00062223]
2675,[-0.40216807  0.00062223],[0.77409536],-0.05992236208997248,[-0.40127543  0.00089265]
2676,[-0.40127543  0.00089265],[-0.05904029],-0.00034857557691537897,[-4.0136832e-01 -9.2883027e-05]
2677,[-4.0136832e-01 -9.2883027e-05],[0.07158305],-0.0005124133757374028,[-0.40225014 -0.00088183]
2678,[-0.40225014 -0.00088183],[-0.66995555],-0.04488404411522176,[-0.40502706 -0.00277691]
2679,[-0.40502706 -0.00277691],[0.42670584],-0.018207787154301516,[-0.40803456 -0.0030075 ]
2680,[-0.40803456 -0.0030075 ],[0.06602196],-0.00043588987405356885,[-0.41179252 -0.00375794]
2681,[-0.41179252 -0.00375794],[-0.87849224],-0.07717486089536721,[-0.4176911  -0.00589859]
2682,[-0.4176911  -0.00589859],[-0.99800044],-0.09960048841917093,[-0.4258677 -0.0081766]
2683,[-0.4258677 -0.0081766],[-0.09494688],-0.0009014909294109198,[-0.43490925 -0.00904155]
2684,[-0.43490925 -0.00904155],[0.6889591],-0.04746646713792871,[-0.44357473 -0.00866546]
2685,[-0.44357473 -0.00866546],[-0.02748713],-7.55542566371368e-05,[-0.45287585 -0.00930112]
2686,[-0.45287585 -0.00930112],[-0.16057928],-0.0025785704865077586,[-0.4629443  -0.01006844]
2687,[-0.4629443  -0.01006844],[0.6134181],-0.03762817681856632,[-0.47254503 -0.00960072]
2688,[-0.47254503 -0.00960072],[0.80538774],-0.0648649404279297,[-0.48131907 -0.00877405]
2689,[-0.48131907 -0.00877405],[-0.570044],-0.0324950140360162,[-0.49126443 -0.00994536]
2690,[-0.49126443 -0.00994536],[-0.9919083],-0.09838820991049602,[-0.50293976 -0.01167535]
2691,[-0.50293976 -0.01167535],[0.08268405],-0.0006836652946404565,[-0.51464593 -0.01170617]
2692,[-0.51464593 -0.01170617],[0.58392197],-0.034096486580716956,[-0.52554333 -0.01089742]
2693,[-0.52554333 -0.01089742],[0.6009357],-0.036112371259656585,[-0.5355248  -0.00998144]
2694,[-0.5355248  -0.00998144],[-0.07023856],-0.0004933455372424511,[-0.54552215 -0.00999737]
2695,[-0.54552215 -0.00999737],[-0.37529007],-0.014084263364113614,[-0.55591816 -0.010396  ]
2696,[-0.55591816 -0.010396  ],[0.13032597],-0.0016984859247234142,[-0.56587666 -0.00995849]
2697,[-0.56587666 -0.00995849],[-0.42106992],-0.017729987758187706,[-0.57615054 -0.01027386]
2698,[-0.57615054 -0.01027386],[-0.3629885],-0.01317606524297057,[-0.5865764  -0.01042584]
2699,[-0.5865764  -0.01042584],[0.6961168],-0.04845786063100519,[-0.59548855 -0.00891213]
2700,[-0.59548855 -0.00891213],[-0.13439767],-0.0018062733869866898,[-0.60406727 -0.00857873]
2701,[-0.60406727 -0.00857873],[-0.14483923],-0.002097840173576415,[-0.6122656  -0.00819832]
2702,[-0.6122656  -0.00819832],[-0.0096438],-9.300283528770275e-06,[-0.6198212 -0.0075556]
2703,[-0.6198212 -0.0075556],[-0.579491],-0.03358098413902013,[-0.62753433 -0.00771315]
2704,[-0.62753433 -0.00771315],[-0.35826948],-0.012835702234234338,[-0.63501793 -0.0074836 ]
2705,[-0.63501793 -0.0074836 ],[-0.8380444],-0.0702318424724183,[-0.64293844 -0.0079205 ]
2706,[-0.64293844 -0.0079205 ],[0.11397977],-0.0012991388364371526,[-0.6498119  -0.00687348]
2707,[-0.6498119  -0.00687348],[-0.94667786],-0.08961989774262272,[-0.65718126 -0.00736936]
2708,[-0.65718126 -0.00736936],[-0.67707837],-0.045843511408385496,[-0.66459095 -0.00740971]
2709,[-0.66459095 -0.00740971],[-0.61423594],-0.03772857870336602,[-0.6718958  -0.00730487]
2710,[-0.6718958  -0.00730487],[-0.8089112],-0.0654337336503673,[-0.67933816 -0.00744234]
2711,[-0.67933816 -0.00744234],[0.5132842],-0.02634606765298031,[-0.68488455 -0.0055464 ]
2712,[-0.68488455 -0.0055464 ],[-0.25031713],-0.006265866382548869,[-0.68964344 -0.00475888]
2713,[-0.68964344 -0.00475888],[-0.4810684],-0.02314268079115758,[-0.69392943 -0.00428602]
2714,[-0.69392943 -0.00428602],[0.5739966],-0.03294721008168189,[-0.6961318  -0.00220242]
2715,[-0.6961318  -0.00220242],[-0.9159392],-0.08389446397959688,[-0.6984712  -0.00233934]
2716,[-0.6984712  -0.00233934],[-0.95525587],-0.09125137696243116,[-0.7009912  -0.00252002]
2717,[-0.7009912  -0.00252002],[0.53695375],-0.028831932670997065,[-7.014373e-01 -4.460601e-04]
2718,[-7.014373e-01 -4.460601e-04],[-0.03785862],-0.0001433275129958611,[-0.70066875  0.00076856]
2719,[-0.70066875  0.00076856],[-0.73654497],-0.054249848796770556,[-0.69973856  0.00093019]
2720,[-0.69973856  0.00093019],[-0.18275104],-0.0033397944313723338,[-0.6978221   0.00191648]
2721,[-0.6978221   0.00191648],[-0.7479002],-0.05593546911643763,[-0.6957795   0.00204262]
2722,[-0.6957795   0.00204262],[-0.06427948],-0.00041318517764408206,[-0.6925986   0.00318089]
2723,[-0.6925986   0.00318089],[-0.72638947],-0.05276416588090491,[-0.6892934  0.0033052]
2724,[-0.6892934  0.0033052],[0.5987401],-0.03584897083785563,[-0.6838979   0.00539547]
2725,[-0.6838979   0.00539547],[0.6748991],-0.0455488796877944,[-0.67633367  0.00756426]
2726,[-0.67633367  0.00756426],[0.9980824],-0.09961684759287551,[-0.6661664   0.01016723]
2727,[-0.6661664   0.01016723],[-0.97865057],-0.09577569379964644,[-0.65643024  0.0097362 ]
2728,[-0.65643024  0.0097362 ],[-0.41029677],-0.016834343779026373,[-0.6463394   0.01009084]
2729,[-0.6463394   0.01009084],[0.8628162],-0.07444518201101716,[-0.6340545   0.01228495]
2730,[-0.6340545   0.01228495],[-0.27209854],-0.007403761615569238,[-0.62136436  0.01269015]
2731,[-0.62136436  0.01269015],[0.9113829],-0.08306188151828452,[-0.60658437  0.01477999]
2732,[-0.60658437  0.01477999],[0.56411564],-0.03182264592428652,[-0.5903422   0.01624215]
2733,[-0.5903422   0.01624215],[-0.55647254],-0.030966168766468627,[-0.57443756  0.01590468]
2734,[-0.57443756  0.01590468],[-0.74481666],-0.055475185832598584,[-0.55927026  0.01516727]
2735,[-0.55927026  0.01516727],[-0.8624719],-0.07438577412526436,[-0.54512966  0.01414059]
2736,[-0.54512966  0.01414059],[0.4844827],-0.023472349201881928,[-0.530101    0.01502868]
2737,[-0.530101    0.01502868],[0.72735137],-0.05290400117657193,[-0.5139325   0.01616847]
2738,[-0.5139325   0.01616847],[-0.97609264],-0.09527568351959169,[-0.4993007   0.01463185]
2739,[-0.4993007   0.01463185],[0.9274531],-0.08601692539633668,[-0.48345974  0.01584095]
2740,[-0.48345974  0.01584095],[0.22181766],-0.004920307311290473,[-0.46758637  0.01587336]
2741,[-0.46758637  0.01587336],[0.5304126],-0.028133754145688174,[-0.45133552  0.01625086]
2742,[-0.45133552  0.01625086],[0.30896664],-0.009546038256758038,[-0.43515894  0.01617657]
2743,[-0.43515894  0.01617657],[0.07109287],-0.0005054195647443083,[-0.41953126  0.01562767]
2744,[-0.41953126  0.01562767],[0.66763806],-0.04457405837416104,[-0.40367     0.01586124]
2745,[-0.40367     0.01586124],[0.18355344],-0.003369186620182796,[-0.38841364  0.01525638]
2746,[-0.38841364  0.01525638],[0.0607092],-0.00036856075140285913,[-0.37405252  0.01436112]
2747,[-0.37405252  0.01436112],[-0.39449066],-0.015562288022517023,[-0.3613675   0.01268504]
2748,[-0.3613675   0.01268504],[-0.98489183],-0.09700119204937928,[-0.35132906  0.01003843]
2749,[-0.35132906  0.01003843],[-0.23891746],-0.005708155034055218,[-0.34288427  0.00844479]
2750,[-0.34288427  0.00844479],[0.26122257],-0.006823723167015405,[-0.33533758  0.00754669]
2751,[-0.33533758  0.00754669],[-0.06395395],-0.0004090107848659708,[-0.3292249   0.00611267]
2752,[-0.3292249   0.00611267],[-0.02115962],-4.477296378098267e-05,[-0.32452056  0.00470435]
2753,[-0.32452056  0.00470435],[0.8169358],-0.06673840648277861,[-0.31999668  0.00452386]
2754,[-0.31999668  0.00452386],[0.90001243],-0.0810022380506613,[-0.31555662  0.00444006]
2755,[-0.31555662  0.00444006],[-0.879429],-0.07733953356737544,[-0.3138967   0.00165994]
2756,[-0.3138967   0.00165994],[-0.18996952],-0.0036088420330387064,[-3.1399274e-01 -9.6066826e-05]
2757,[-3.1399274e-01 -9.6066826e-05],[-0.55280983],-0.03055987130981208,[-0.3163885  -0.00239575]
2758,[-0.3163885  -0.00239575],[0.13046204],-0.001702034271639641,[-0.32004446 -0.00365597]
2759,[-0.32004446 -0.00365597],[0.0489663],-0.0002397698510468463,[-0.3250605  -0.00501604]
2760,[-0.3250605  -0.00501604],[0.09940398],-0.000988115072176754,[-0.33132997 -0.00626948]
2761,[-0.33132997 -0.00626948],[0.40493834],-0.016397505935346147,[-0.33835542 -0.00702545]
2762,[-0.33835542 -0.00702545],[0.4815699],-0.02319095553019821,[-0.34597743 -0.007622  ]
2763,[-0.34597743 -0.007622  ],[-0.9504145],-0.09032876814724525,[-0.35629505 -0.01031763]
2764,[-0.35629505 -0.01031763],[-0.25206083],-0.006353466231928806,[-0.36819354 -0.01189848]
2765,[-0.36819354 -0.01189848],[0.10883573],-0.001184521546648032,[-0.38105252 -0.012859  ]
2766,[-0.38105252 -0.012859  ],[-0.82817173],-0.06858684144399377,[-0.39619058 -0.01513806]
2767,[-0.39619058 -0.01513806],[-0.55728287],-0.031056419167549976,[-0.41309702 -0.01690645]
2768,[-0.41309702 -0.01690645],[-0.6810503],-0.046382951194482304,[-0.43183872 -0.01874169]
2769,[-0.43183872 -0.01874169],[0.94904983],-0.09006955806519415,[-0.44983637 -0.01799766]
2770,[-0.44983637 -0.01799766],[-0.74588937],-0.05563509458241676,[-0.46950158 -0.01966521]
2771,[-0.46950158 -0.01966521],[0.5985815],-0.03582998036434084,[-0.48867288 -0.01917128]
2772,[-0.48867288 -0.01917128],[-0.83466023],-0.06966577029943188,[-0.50935763 -0.02068474]
2773,[-0.50935763 -0.02068474],[0.8544976],-0.07301661680979557,[-0.5288674  -0.01950977]
2774,[-0.5288674  -0.01950977],[0.7421727],-0.05508203434148982,[-0.5472244 -0.018357 ]
2775,[-0.5472244 -0.018357 ],[-0.07379694],-0.000544598767140686,[-0.56551504 -0.01829065]
2776,[-0.56551504 -0.01829065],[0.8911673],-0.07941791263932743,[-0.5821554  -0.01664035]
2777,[-0.5821554  -0.01664035],[0.48290947],-0.023320155698503788,[-0.5976345  -0.01547907]
2778,[-0.5976345  -0.01547907],[-0.39267716],-0.015419535050707457,[-0.61315185 -0.01551737]
2779,[-0.61315185 -0.01551737],[0.9014726],-0.08126528992434637,[-0.62665343 -0.01350156]
2780,[-0.62665343 -0.01350156],[-0.5559813],-0.030911518195297562,[-0.64022833 -0.01357488]
2781,[-0.64022833 -0.01357488],[0.17233318],-0.002969872524062467,[-0.6526877 -0.0124594]
2782,[-0.6526877 -0.0124594],[-0.12285199],-0.0015092611487090013,[-0.6643873  -0.01169953]
2783,[-0.6643873  -0.01169953],[0.58538073],-0.03426706025830164,[-0.67418396 -0.00979666]
2784,[-0.67418396 -0.00979666],[-0.5085528],-0.02586259398995594,[-0.6836521  -0.00946812]
2785,[-0.6836521  -0.00946812],[0.34715042],-0.012051341076111388,[-0.6914447  -0.00779259]
2786,[-0.6914447  -0.00779259],[-0.35813788],-0.012826273807921585,[-0.69856817 -0.00712348]
2787,[-0.69856817 -0.00712348],[-0.34873557],-0.012161649841624468,[-0.7049619  -0.00639375]
2788,[-0.7049619  -0.00639375],[-0.5054933],-0.025552345943289367,[-0.7108198 -0.0058579]
2789,[-0.7108198 -0.0058579],[-0.99551845],-0.0991056976263792,[-0.7168395  -0.00601969]
2790,[-0.7168395  -0.00601969],[-0.47887692],-0.022932310312406747,[-0.722208   -0.00536852]
2791,[-0.722208   -0.00536852],[-0.9248748],-0.08553933634195801,[-0.7275609  -0.00535285]
2792,[-0.7275609  -0.00535285],[-0.6821607],-0.0465343187233632,[-0.7325009  -0.00494006]
2793,[-0.7325009  -0.00494006],[-0.31367454],-0.009839171662239556,[-0.7364453  -0.00394437]
2794,[-0.7364453  -0.00394437],[0.02683372],-7.200484561898126e-05,[-0.73885936 -0.00241406]
2795,[-0.73885936 -0.00241406],[0.75581616],-0.05712580701849426,[-7.3863512e-01  2.2421898e-04]
2796,[-7.3863512e-01  2.2421898e-04],[0.26547483],-0.007047688329149171,[-0.7365095   0.00212565]
2797,[-0.7365095   0.00212565],[-0.6754974],-0.04562967545395083,[-0.7339067   0.00260284]
2798,[-0.7339067   0.00260284],[0.9319859],-0.08685977452125862,[-0.72843117  0.00547555]
2799,[-0.72843117  0.00547555],[-0.53427124],-0.028544575814157726,[-0.72231567  0.00611551]
2800,[-0.72231567  0.00611551],[0.41328114],-0.017080130292103847,[-0.53065556  0.00067793]
2801,[-0.53065556  0.00067793],[-0.42241034],-0.017843049459298134,[-5.3055835e-01  9.7233315e-05]
2802,[-5.3055835e-01  9.7233315e-05],[0.40594026],-0.016478749831263517,[-0.5298      0.00075834]
2803,[-0.5298      0.00075834],[-0.963866],-0.09290376571021285,[-0.5304409  -0.00064096]
2804,[-0.5304409  -0.00064096],[-0.20098968],-0.004039685086437062,[-0.5313321  -0.00089113]
2805,[-0.5313321  -0.00089113],[0.47976544],-0.023017488221026474,[-5.3144556e-01 -1.1348508e-04]
2806,[-5.3144556e-01 -1.1348508e-04],[-0.16251087],-0.0026409783481540217,[-5.3174394e-01 -2.9840591e-04]
2807,[-5.3174394e-01 -2.9840591e-04],[0.6550174],-0.042904776279124236,[-0.53099877  0.0007452 ]
2808,[-0.53099877  0.0007452 ],[0.3443693],-0.011859020945111355,[-0.5296815   0.00131725]
2809,[-0.5296815   0.00131725],[-0.38095373],-0.014512574375533306,[-0.5288901   0.00079144]
